anchor_id,date,ticker,canonical_company_name,ambiguity_tier,matched_source_documents,matched_namesets,total_source_documents,total_namesets,malformed_rows,configured_csv_field_limit,news_attention_share,mentions_per_100k_source_documents
A2025,2025-12-08,NRG,"NRG Energy, Inc.",MEDIUM,0,0,87099,79280,1,922337203,0.0,0.0
A2025,2025-12-08,WMB,"The Williams Companies, Inc.",MEDIUM,1,1,87099,79280,1,922337203,1.148118807334183e-05,1.148118807334183
A2025,2025-12-08,IRM,Iron Mountain Incorporated,HIGH,0,0,87099,79280,1,922337203,0.0,0.0
A2025,2025-12-08,MOS,The Mosaic Company,HIGH,4,4,87099,79280,1,922337203,4.592475229336732e-05,4.592475229336732
A2025,2025-12-08,TPL,Texas Pacific Land Corporation,MEDIUM,1,1,87099,79280,1,922337203,1.148118807334183e-05,1.148118807334183
A2025,2025-12-09,NVDA,NVIDIA Corporation,LOW,900,895,101403,91337,1,922337203,0.008875477056891809,887.5477056891808
A2025,2025-12-09,NFLX,"Netflix, Inc.",LOW,1546,1532,101403,91337,1,922337203,0.015246097255505261,1524.609725550526
A2025,2025-12-09,NUE,Nucor Corporation,LOW,0,0,101403,91337,1,922337203,0.0,0.0
A2025,2025-12-09,ALB,Albemarle Corporation,LOW,0,0,101403,91337,1,922337203,0.0,0.0
A2025,2025-12-09,WMT,Walmart Inc.,LOW,203,196,101403,91337,1,922337203,0.002001913158387819,200.1913158387819
A2025,2025-12-09,META,"Meta Platforms, Inc.",MEDIUM,3274,2699,101403,91337,1,922337203,0.032287013204737536,3228.701320473753
A2025,2025-12-09,CEG,Constellation Energy Corporation,MEDIUM,5,5,101403,91337,1,922337203,4.930820587162115e-05,4.930820587162115
A2025,2025-12-09,LLY,Eli Lilly and Company,MEDIUM,50,50,101403,91337,1,922337203,0.0004930820587162115,49.308205871621155
A2025,2025-12-09,TSLA,"Tesla, Inc.",MEDIUM,37,37,101403,91337,1,922337203,0.00036488072344999657,36.48807234499966
A2025,2025-12-09,MPC,Marathon Petroleum Corporation,MEDIUM,1,1,101403,91337,1,922337203,9.861641174324232e-06,0.986164117432423
A2025,2025-12-09,NRG,"NRG Energy, Inc.",MEDIUM,0,0,101403,91337,1,922337203,0.0,0.0
A2025,2025-12-09,WMB,"The Williams Companies, Inc.",MEDIUM,1,1,101403,91337,1,922337203,9.861641174324232e-06,0.986164117432423
A2025,2025-12-09,IRM,Iron Mountain Incorporated,HIGH,0,0,101403,91337,1,922337203,0.0,0.0
A2025,2025-12-09,MOS,The Mosaic Company,HIGH,5,5,101403,91337,1,922337203,4.930820587162115e-05,4.930820587162115
A2025,2025-12-09,TPL,Texas Pacific Land Corporation,MEDIUM,0,0,101403,91337,1,922337203,0.0,0.0
A2025,2025-12-10,NVDA,NVIDIA Corporation,LOW,459,456,103038,92355,1,922337203,0.004454667210155477,445.46672101554765
A2025,2025-12-10,NFLX,"Netflix, Inc.",LOW,1652,1467,103038,92355,1,922337203,0.016032919893631477,1603.2919893631476
A2025,2025-12-10,NUE,Nucor Corporation,LOW,0,0,103038,92355,1,922337203,0.0,0.0
A2025,2025-12-10,ALB,Albemarle Corporation,LOW,1,1,103038,92355,1,922337203,9.705157320600167e-06,0.9705157320600167
A2025,2025-12-10,WMT,Walmart Inc.,LOW,203,200,103038,92355,1,922337203,0.001970146936081834,197.0146936081834
A2025,2025-12-10,META,"Meta Platforms, Inc.",MEDIUM,2909,2817,103038,92355,1,922337203,0.028232302645625887,2823.2302645625887
A2025,2025-12-10,CEG,Constellation Energy Corporation,MEDIUM,8,8,103038,92355,1,922337203,7.764125856480134e-05,7.764125856480134
A2025,2025-12-10,LLY,Eli Lilly and Company,MEDIUM,151,151,103038,92355,1,922337203,0.0014654787554106252,146.54787554106252
A2025,2025-12-10,TSLA,"Tesla, Inc.",MEDIUM,18,18,103038,92355,1,922337203,0.000174692831770803,17.4692831770803
A2025,2025-12-10,MPC,Marathon Petroleum Corporation,MEDIUM,2,2,103038,92355,1,922337203,1.9410314641200334e-05,1.9410314641200335
A2025,2025-12-10,NRG,"NRG Energy, Inc.",MEDIUM,0,0,103038,92355,1,922337203,0.0,0.0
A2025,2025-12-10,WMB,"The Williams Companies, Inc.",MEDIUM,1,1,103038,92355,1,922337203,9.705157320600167e-06,0.9705157320600167
A2025,2025-12-10,IRM,Iron Mountain Incorporated,HIGH,1,1,103038,92355,1,922337203,9.705157320600167e-06,0.9705157320600167
A2025,2025-12-10,MOS,The Mosaic Company,HIGH,3,3,103038,92355,1,922337203,2.91154719618005e-05,2.91154719618005
A2025,2025-12-10,TPL,Texas Pacific Land Corporation,MEDIUM,0,0,103038,92355,1,922337203,0.0,0.0
A2025,2025-12-11,NVDA,NVIDIA Corporation,LOW,708,706,103418,92914,1,922337203,0.006846003597052738,684.6003597052737
A2025,2025-12-11,NFLX,"Netflix, Inc.",LOW,1370,1292,103418,92914,1,922337203,0.013247210350229167,1324.7210350229168
A2025,2025-12-11,NUE,Nucor Corporation,LOW,4,4,103418,92914,1,922337203,3.867798642402677e-05,3.8677986424026765
A2025,2025-12-11,ALB,Albemarle Corporation,LOW,2,2,103418,92914,1,922337203,1.9338993212013383e-05,1.9338993212013382
A2025,2025-12-11,WMT,Walmart Inc.,LOW,241,220,103418,92914,1,922337203,0.0023303486820476127,233.03486820476127
A2025,2025-12-11,META,"Meta Platforms, Inc.",MEDIUM,2027,1961,103418,92914,1,922337203,0.019600069620375565,1960.0069620375564
A2025,2025-12-11,CEG,Constellation Energy Corporation,MEDIUM,5,5,103418,92914,1,922337203,4.8347483030033455e-05,4.834748303003345
A2025,2025-12-11,LLY,Eli Lilly and Company,MEDIUM,62,62,103418,92914,1,922337203,0.0005995087895724148,59.950878957241486
A2025,2025-12-11,TSLA,"Tesla, Inc.",MEDIUM,14,14,103418,92914,1,922337203,0.0001353729524840937,13.537295248409368
A2025,2025-12-11,MPC,Marathon Petroleum Corporation,MEDIUM,3,3,103418,92914,1,922337203,2.9008489818020075e-05,2.9008489818020076
A2025,2025-12-11,NRG,"NRG Energy, Inc.",MEDIUM,0,0,103418,92914,1,922337203,0.0,0.0
A2025,2025-12-11,WMB,"The Williams Companies, Inc.",MEDIUM,4,4,103418,92914,1,922337203,3.867798642402677e-05,3.8677986424026765
A2025,2025-12-11,IRM,Iron Mountain Incorporated,HIGH,0,0,103418,92914,1,922337203,0.0,0.0
A2025,2025-12-11,MOS,The Mosaic Company,HIGH,6,6,103418,92914,1,922337203,5.801697963604015e-05,5.801697963604015
A2025,2025-12-11,TPL,Texas Pacific Land Corporation,MEDIUM,1,1,103418,92914,1,922337203,9.669496606006692e-06,0.9669496606006691
A2025,2025-12-12,NVDA,NVIDIA Corporation,LOW,682,682,96355,85894,1,922337203,0.007077992838980852,707.7992838980852
A2025,2025-12-12,NFLX,"Netflix, Inc.",LOW,1401,1316,96355,85894,1,922337203,0.014539982356909346,1453.9982356909345
A2025,2025-12-12,NUE,Nucor Corporation,LOW,1,1,96355,85894,1,922337203,1.0378288620206529e-05,1.0378288620206528
A2025,2025-12-12,ALB,Albemarle Corporation,LOW,7,7,96355,85894,1,922337203,7.264802034144569e-05,7.264802034144569
A2025,2025-12-12,WMT,Walmart Inc.,LOW,223,181,96355,85894,1,922337203,0.0023143583623060557,231.43583623060556
A2025,2025-12-12,META,"Meta Platforms, Inc.",MEDIUM,2400,2197,96355,85894,1,922337203,0.024907892688495668,2490.7892688495667
A2025,2025-12-12,CEG,Constellation Energy Corporation,MEDIUM,8,8,96355,85894,1,922337203,8.302630896165223e-05,8.302630896165223
A2025,2025-12-12,LLY,Eli Lilly and Company,MEDIUM,52,52,96355,85894,1,922337203,0.0005396710082507394,53.96710082507394
A2025,2025-12-12,TSLA,"Tesla, Inc.",MEDIUM,34,34,96355,85894,1,922337203,0.00035286181308702197,35.2861813087022
A2025,2025-12-12,MPC,Marathon Petroleum Corporation,MEDIUM,3,3,96355,85894,1,922337203,3.113486586061958e-05,3.1134865860619585
A2025,2025-12-12,NRG,"NRG Energy, Inc.",MEDIUM,0,0,96355,85894,1,922337203,0.0,0.0
A2025,2025-12-12,WMB,"The Williams Companies, Inc.",MEDIUM,1,1,96355,85894,1,922337203,1.0378288620206529e-05,1.0378288620206528
A2025,2025-12-12,IRM,Iron Mountain Incorporated,HIGH,0,0,96355,85894,1,922337203,0.0,0.0
A2025,2025-12-12,MOS,The Mosaic Company,HIGH,5,5,96355,85894,1,922337203,5.189144310103264e-05,5.189144310103264
A2025,2025-12-12,TPL,Texas Pacific Land Corporation,MEDIUM,0,0,96355,85894,1,922337203,0.0,0.0
A2025,2025-12-13,NVDA,NVIDIA Corporation,LOW,170,170,57998,51333,1,922337203,0.0029311355563984964,293.11355563984966
A2025,2025-12-13,NFLX,"Netflix, Inc.",LOW,519,517,57998,51333,1,922337203,0.008948584433945998,894.8584433945998
A2025,2025-12-13,NUE,Nucor Corporation,LOW,0,0,57998,51333,1,922337203,0.0,0.0
A2025,2025-12-13,ALB,Albemarle Corporation,LOW,1,1,57998,51333,1,922337203,1.7241973861167628e-05,1.7241973861167625
A2025,2025-12-13,WMT,Walmart Inc.,LOW,138,115,57998,51333,1,922337203,0.0023793923928411326,237.93923928411326
A2025,2025-12-13,META,"Meta Platforms, Inc.",MEDIUM,1092,1045,57998,51333,1,922337203,0.01882823545639505,1882.8235456395048
A2025,2025-12-13,CEG,Constellation Energy Corporation,MEDIUM,1,1,57998,51333,1,922337203,1.7241973861167628e-05,1.7241973861167625
A2025,2025-12-13,LLY,Eli Lilly and Company,MEDIUM,17,17,57998,51333,1,922337203,0.0002931135556398496,29.311355563984964
A2025,2025-12-13,TSLA,"Tesla, Inc.",MEDIUM,9,9,57998,51333,1,922337203,0.00015517776475050863,15.517776475050864
A2025,2025-12-13,MPC,Marathon Petroleum Corporation,MEDIUM,0,0,57998,51333,1,922337203,0.0,0.0
A2025,2025-12-13,NRG,"NRG Energy, Inc.",MEDIUM,0,0,57998,51333,1,922337203,0.0,0.0
A2025,2025-12-13,WMB,"The Williams Companies, Inc.",MEDIUM,2,2,57998,51333,1,922337203,3.4483947722335256e-05,3.448394772233525
A2025,2025-12-13,IRM,Iron Mountain Incorporated,HIGH,0,0,57998,51333,1,922337203,0.0,0.0
A2025,2025-12-13,MOS,The Mosaic Company,HIGH,1,1,57998,51333,1,922337203,1.7241973861167628e-05,1.7241973861167625
A2025,2025-12-13,TPL,Texas Pacific Land Corporation,MEDIUM,0,0,57998,51333,1,922337203,0.0,0.0
A2025,2025-12-14,NVDA,NVIDIA Corporation,LOW,197,192,48170,44220,1,922337203,0.0040896823749221505,408.96823749221505
A2025,2025-12-14,NFLX,"Netflix, Inc.",LOW,321,321,48170,44220,1,922337203,0.006663898692132033,666.3898692132033
A2025,2025-12-14,NUE,Nucor Corporation,LOW,0,0,48170,44220,1,922337203,0.0,0.0
A2025,2025-12-14,ALB,Albemarle Corporation,LOW,0,0,48170,44220,1,922337203,0.0,0.0
A2025,2025-12-14,WMT,Walmart Inc.,LOW,102,67,48170,44220,1,922337203,0.0021175005189952253,211.75005189952253
A2025,2025-12-14,META,"Meta Platforms, Inc.",MEDIUM,802,795,48170,44220,1,922337203,0.016649366825825202,1664.9366825825202
A2025,2025-12-14,CEG,Constellation Energy Corporation,MEDIUM,5,5,48170,44220,1,922337203,0.00010379904504878556,10.379904504878555
A2025,2025-12-14,LLY,Eli Lilly and Company,MEDIUM,11,11,48170,44220,1,922337203,0.00022835789910732822,22.83578991073282
A2025,2025-12-14,TSLA,"Tesla, Inc.",MEDIUM,15,15,48170,44220,1,922337203,0.00031139713514635666,31.139713514635666
A2025,2025-12-14,MPC,Marathon Petroleum Corporation,MEDIUM,0,0,48170,44220,1,922337203,0.0,0.0
A2025,2025-12-14,NRG,"NRG Energy, Inc.",MEDIUM,0,0,48170,44220,1,922337203,0.0,0.0
A2025,2025-12-14,WMB,"The Williams Companies, Inc.",MEDIUM,2,2,48170,44220,1,922337203,4.151961801951422e-05,4.151961801951422
A2025,2025-12-14,IRM,Iron Mountain Incorporated,HIGH,0,0,48170,44220,1,922337203,0.0,0.0
A2025,2025-12-14,MOS,The Mosaic Company,HIGH,2,2,48170,44220,1,922337203,4.151961801951422e-05,4.151961801951422
A2025,2025-12-14,TPL,Texas Pacific Land Corporation,MEDIUM,0,0,48170,44220,1,922337203,0.0,0.0
